5,20,21,4028.9,4143,4020,2226.75,2.5635444629857886
5,20,20,4177.4,4188.8,4025,4032.91,-3.6858695921963687
5,20,19,4173,4200,4165,912.42,0.10532867333748186
5,20,18,4187.4,4201,4150,1008.81,-0.3450754852623845
5,20,17,4264.9,4299,4150,5913.42,-1.8507904666380028
5,20,16,4171.7,4288,4130,5904.08,2.1852798424347526
5,20,15,4163.4,4217,4132.9,1653.49,0.1989596567346723
5,20,14,4159.4,4179.9,4125,1363.66,0.09607532305327027
5,20,13,4205.13,4257.1,4111.04,4069.03,-1.0994374188584999
5,20,12,4146.2,4220,4142,2904.49,1.4013835481899548
5,20,11,4175.7,4226,4126.2,2503.97,-0.7114948627659174
5,20,10,4192,4230,4130,3175.75,-0.3903537131499064
5,20,9,4100,4198,4100,4271.86,2.1946564885496116
5,20,8,3875,4166.8,3874.9,11908.89,5.487804878048792
5,20,7,3837,3875,3834,501.64,0.980645161290326
5,20,6,3824.9,3855.7,3804,1777.07,0.315350534271559
5,20,5,3882.8,3887.6,3810.3,2672.41,-1.5137650657533612
5,20,4,3856.6,3891.4,3848.6,1105.25,0.674770783970331
5,20,3,3866.7,3875.6,3846.6,891.57,-0.26188871026290883
5,20,2,3866.5,3907.7,3863.2,1010.23,0.0051723692037057845
5,20,1,3839.8,3876.6,3831,1252.48,0.6905470063364731
5,20,0,3810,3850,3780.1,1650.36,0.776082087608728
4,19,23,3844.5,3856.8,3810,1039.26,-0.9055118110236293
4,19,22,3796.3,3849.5,3792.1,1514.69,1.253739107816358
4,19,21,3857,3861.8,3782.4,3328.67,-1.5989252693411942
4,19,20,3887.1,3898.3,3834,2269.09,-0.7803992740471841
4,19,19,3918.6,3939.9,3882,1681.32,-0.8103727714748885
4,19,18,3913.9,3942.1,3881.7,1186.28,0.11994079518194667
4,19,17,3927.1,3942.9,3896,1988.44,-0.3372595109736949
4,19,16,3900.2,3931.1,3881.1,1275.19,0.6849838303073454
4,19,15,3908,3947.5,3866,3118.45,-0.19998974411568327
4,19,14,3987.6,4002.6,3901,3910.93,-2.036847492323446
4,19,13,3958.1,4043,3958,4692.87,0.7397933594141932
4,19,12,3938.6,3974,3905.6,2636.52,0.4926606199944388
4,19,11,3900,3950,3900,2355.39,0.9800436703397111
4,19,10,3848,3925,3834.9,2162.16,1.3333333333333286
4,19,9,3849.8,3881,3845,2061.04,-0.046777546777548196
4,19,8,3841,3853.9,3822.4,1239.34,0.22858330302872787
4,19,7,3855.4,3855.4,3806.2,1589.28,-0.37490236917470554
4,19,6,3868.9,3885,3849.7,1102.26,-0.3501582196399937
4,19,5,3841,3869,3841,694.65,0.7211352063894054
4,19,4,3876.7,3883.6,3836.43,1949.19,-0.9294454569122479
4,19,3,3844.8,3894.3,3837,3725.51,0.8228648076972576
4,19,2,3824.9,3879.3,3800.1,1935.09,0.5175821889305041
4,19,1,3789.1,3878.9,3775,5637.74,0.9359721822792721
4,19,0,3780.8,3810,3756,2250.81,0.21904937848037775
3,18,23,3670.8,3799.9,3670.5,5884.42,2.9094371561574235
3,18,22,3654.1,3697.7,3636.8,1720.32,0.4549417020812996
3,18,21,3614.7,3660,3612.7,1019.67,1.0782408801072876
3,18,20,3640.1,3664.7,3612.2,710.13,-0.7026862533543721
3,18,19,3606,3645,3603.5,660.24,0.9367874508942009
3,18,18,3619.99,3620,3584,1403.66,-0.3879645036051045
3,18,17,3633,3646.3,3602.1,998.26,-0.35939325799243704
3,18,16,3623.5,3652.2,3623.5,867.48,0.2614918799889807
3,18,15,3669,3681.7,3623.5,879.39,-1.2556920104870954
3,18,14,3648.1,3690,3634.7,1175.04,0.5696375034069234
3,18,13,3596.3,3663.1,3590.1,1388.01,1.419917217181549
3,18,12,3596.1,3607.4,3580,643.24,0.00556127130663242
3,18,11,3578.9,3608.7,3558.8,505.45,0.4782959317037836
3,18,10,3565.2,3587,3558,480.63,0.3827991841068581
3,18,9,3564.7,3570.2,3548.2,436.96,0.01402445865589641
3,18,8,3624,3625.1,3546.9,1644.1,-1.6635340982410867
3,18,7,3602.7,3629,3592.1,2515.56,0.5877483443708655
3,18,6,3599.8,3617.66,3597.75,488.61,0.08049518416741819
3,18,5,3652.3,3655,3586.1,2817.5,-1.4584143563531171
3,18,4,3670.6,3671.4,3645.3,325.77,-0.5010541302740563
3,18,3,3629.2,3684.4,3627,1184.36,1.1278810003814215
3,18,2,3618.8,3651.1,3618.8,805.9,0.28656453212828126
3,18,1,3622.7,3630.8,3606,343.35,-0.1077705316679527
3,18,0,3625,3663.2,3622.6,556.16,-0.06348855825766009
2,17,23,3608.6,3638.1,3605.2,582.02,0.452413793103446
2,17,22,3622.1,3647.7,3603.7,1010.94,-0.37410630161281233
2,17,21,3682.6,3683.3,3611,1626.09,-1.670301758648307
2,17,20,3659.4,3744.8,3655,2547.07,0.6299896812034973
2,17,19,3660.3,3705.1,3640,3765.82,-0.024594195769807925
2,17,18,3562.8,3666,3559.1,2957.03,2.6637160888451774
2,17,17,3548.41,3578,3540.61,1753.82,0.40389581228248517
2,17,16,3522.8,3564.6,3522.7,1562.83,0.721731705186258
2,17,15,3517.1,3527.2,3501.46,652.84,0.16180311116158919
2,17,14,3510,3540,3503.63,1061.64,0.20187085951494055
2,17,13,3513.2,3560.2,3500,2175.14,-0.09116809116808611
2,17,12,3362.95,3600,3362.1,7219.59,4.2767277695548245
2,17,11,3357.9,3369.1,3350.1,376.31,0.15016577707072543
2,17,10,3351.7,3364,3340.3,2193.24,0.18463920902945574
2,17,9,3354.7,3368.5,3351.7,409.29,-0.08950681743593236
2,17,8,3363,3382.8,3350,1014.32,-0.2474140757742873
2,17,7,3325.99,3371,3324.3,1568.73,1.1005055010407432
2,17,6,3322.72,3340.1,3320,626.53,0.09831659145096694
2,17,5,3317.6,3324.1,3311.2,276.24,0.1540906245485587
2,17,4,3315,3319.7,3309.5,162.77,0.07836990595610871
2,17,3,3306.6,3321.1,3306.6,180.95,0.25339366515837014
2,17,2,3305,3316,3280,1347.89,0.04838807234015974
2,17,1,3317.4,3317.4,3303.5,120.22,-0.37518910741300715
2,17,0,3301.5,3328.1,3296.4,362.97,0.4792910110327284
1,16,23,3304.1,3312,3291.77,326.11,-0.0787520823867851
1,16,22,3313.12,3313.2,3288.2,686.42,-0.27299415877244826
1,16,21,3331.1,3331.1,3310,278.46,-0.5426908774810499
1,16,20,3343.4,3343.4,3324.4,236.03,-0.36924739575516696
1,16,19,3318.1,3351.2,3318,809.37,0.7567147215409591
1,16,18,3311.1,3323.9,3310.6,215.26,0.2109641059642655
1,16,17,3335,3335.1,3310.8,524.11,-0.7218145027332241
1,16,16,3327.9,3340.3,3319.8,1866.35,0.2128935532233811
1,16,15,3313.5,3335.7,3302,960.37,0.43270530965473597
1,16,14,3335.5,3340,3303,976.9,-0.6639505055077848
1,16,13,3345.4,3356.4,3332,505.62,-0.2968070754009773
1,16,12,3352,3383,3345,965.58,-0.19728582531237748
1,16,11,3345.2,3365.6,3344,766.39,0.20286396181384703
1,16,10,3333,3351,3333,557.61,0.36470166208297883
1,16,9,3325,3334.4,3320,737.66,0.24002400240024713
1,16,8,3332.9,3341,3322.2,507.54,-0.23759398496241602
1,16,7,3350,3353.9,3329,813.77,-0.5130666986708121
1,16,6,3352.3,3362.7,3350,507.56,-0.06865671641791948
1,16,5,3344,3353,3343.9,379.39,0.2475912060376544
1,16,4,3344.79,3371.8,3344,1044.16,-0.023624401913878046
1,16,3,3327.8,3363,3327.8,1960.49,0.5079541615467491
1,16,2,3286.7,3353.5,3286.7,3165.25,1.2350501833042955
1,16,1,3284.1,3290,3277,184.54,0.07910670277176735
1,16,0,3283.4,3287.6,3276.2,104.06,0.021314819889767023
7,15,23,3295.1,3295.1,3277,340.22,-0.35633794237679695
7,15,22,3301.5,3313.7,3291.1,359.88,-0.19422779278322366
7,15,21,3286.5,3305,3278.9,675.35,0.45433893684688087
7,15,20,3274.9,3293.9,3266,848.62,0.3529590750037954
7,15,19,3247.2,3283.5,3247.17,788.33,0.8458273535069907
7,15,18,3247,3253,3240,365.9,0.00615915250060084
7,15,17,3251.47,3262.5,3234.9,970.25,-0.13766553741913867
7,15,16,3229.8,3262.9,3221.4,1360.31,0.6664677822646183
7,15,15,3247.1,3247.1,3215.2,1087.54,-0.5356368815406398
7,15,14,3240,3255,3230.5,708.99,0.21865664747005553
7,15,13,3253.2,3263.6,3229.6,520.46,-0.407407407407419
7,15,12,3263.2,3269.5,3250,221.92,-0.30738964711669325
7,15,11,3245,3315.6,3243,2307.54,0.5577347389065892
7,15,10,3250.9,3258,3216.2,2389.55,-0.18181818181818699
7,15,9,3296.2,3296.3,3250,869.64,-1.3934602725398975
7,15,8,3293.7,3303.7,3292.1,254.37,0.07584491232329071
7,15,7,3300.1,3302.6,3287.2,275.66,-0.1943103500622385
7,15,6,3308.3,3320,3295.8,606.63,-0.24847731886912072
7,15,5,3314,3316.27,3300,693.03,-0.17229392739473326
7,15,4,3313.8,3319.9,3303.3,331.59,0.006035003017487384
7,15,3,3302,3324.2,3302,416.58,0.35608666787373977
7,15,2,3297.7,3310,3286.4,213.15,0.13022410660205708
7,15,1,3307.2,3308,3293.1,330.4,-0.2880795706098098
7,15,0,3281.7,3307.6,3272,662.55,0.7710449927431142
6,14,23,3300.6,3301,3272.3,404.45,-0.5759210165463173
6,14,22,3246.2,3335.6,3246.2,1874.83,1.6481851784524082
6,14,21,3254.6,3263.4,3224,1420.22,-0.25876409340150985
6,14,20,3268.33,3274.8,3253,433.08,-0.42186443802619067
6,14,19,3263.5,3275,3258,502.99,0.14778189472912118
6,14,18,3264.31,3275.9,3249.9,1197.34,-0.024819978550638666
6,14,17,3261.4,3288.8,3245.1,1809.08,0.08914594508486573
6,14,16,3325.7,3326,3246,6026.21,-1.9715459618568616
6,14,15,3337.8,3339.2,3312.7,1440.06,-0.36383317797759673
6,14,14,3337.7,3349.1,3330.1,661.68,0.0029959853796128755
6,14,13,3363.6,3363.7,3318.5,950.57,-0.7759834616652341
6,14,12,3336.7,3366.1,3326.07,579.8,0.7997383755500067
6,14,11,3358.86,3362.16,3326.1,1300.13,-0.6641292294782204
6,14,10,3348.5,3359.8,3344.4,477.64,0.3084379819343468
6,14,9,3353.2,3356.2,3341,549.74,-0.14036135583094733
6,14,8,3357.8,3387,3350.1,980.83,-0.13718239293810086
6,14,7,3371.6,3371.6,3354.6,646.85,-0.410983381976294
6,14,6,3345.4,3371.6,3344.7,422.16,0.7770791315695789
6,14,5,3360.1,3362.8,3343.6,570.29,-0.43940933819573047
6,14,4,3338.6,3361.8,3333.9,507.86,0.6398619088717652
6,14,3,3345.5,3350.71,3318.8,1149.97,-0.20667345593960817
6,14,2,3368,3369.7,3328.3,1134.43,-0.6725452099835678
6,14,1,3366.36,3377,3365.9,389.8,0.04869358669833446
6,14,0,3354.3,3395.2,3296.3,3219.18,0.3582504544968401
5,13,23,3349.1,3360,3340.8,592.17,0.1550248934204035
5,13,22,3347.61,3362,3327.82,2016.5,0.04448956436057472
5,13,21,3340.1,3364.6,3323.7,1163.61,0.22433915539743055
5,13,20,3410.4,3424.9,3317,4036.84,-2.1047274033711574
5,13,19,3488,3490.9,3391.9,3262.32,-2.2753929157869948
5,13,18,3470,3488,3467.8,728.84,0.5160550458715534
5,13,17,3490.6,3491.7,3462.8,638.48,-0.5936599423631179
5,13,16,3500.8,3505,3480.9,679.38,-0.29221337305909856
5,13,15,3485.9,3508,3485.5,359.93,0.425617001828158
5,13,14,3491.9,3502,3485.5,325.47,-0.17212197710779265
5,13,13,3509.3,3520.5,3485.08,483.69,-0.49829605658811715
5,13,12,3467.5,3515.8,3454.6,1270.97,1.1911207363291823
5,13,11,3487.9,3488.9,3462.85,749.88,-0.5883201153568791
5,13,10,3483.4,3501.9,3477.3,631.33,0.12901746036297368
5,13,9,3472.9,3502.25,3471.5,900.31,0.3014296377102852
5,13,8,3476.32,3477,3455.97,444.39,-0.0984767773330617
5,13,7,3459,3477,3457.1,421.21,0.4982280112302675
5,13,6,3462,3466.6,3450,367.12,-0.08673026886383184
5,13,5,3466.3,3472,3437.2,691.99,-0.12420566146735723
5,13,4,3482.3,3486,3460.48,494.41,-0.46158728327034737
5,13,3,3482.2,3486.18,3475,205.47,0.002871665278703972
5,13,2,3474.6,3492.5,3470.8,476.65,0.21825282867152396
5,13,1,3521.8,3524,3474.1,939.25,-1.3584297473090459
5,13,0,3535.6,3547.1,3519,342.53,-0.39184507922085743
4,12,23,3518,3539.9,3509.8,367.65,0.4977938680846137
4,12,22,3546.4,3549.12,3512.6,629.13,-0.8072768618533388
4,12,21,3541.2,3567.6,3538.3,333.52,0.14662756598241344
4,12,20,3532.5,3547.34,3532.08,131.43,0.2456794307014576
4,12,19,3556.4,3557,3528.4,662.7,-0.6765746638358223
4,12,18,3544,3564,3534,643.96,0.3486671915420061
4,12,17,3555.2,3557.8,3530,613.34,-0.31602708803610824
4,12,16,3554.13,3617.4,3538.1,2287.69,0.030096759675956264
4,12,15,3503.3,3594.7,3500,3814.2,1.4301671576447745
4,12,14,3507.3,3536.8,3501.7,629.01,-0.11417806068563152
4,12,13,3508.7,3521.8,3501,482.75,-0.03991674507454945
4,12,12,3525.2,3538.4,3501.5,2908.7,-0.470259640322638
4,12,11,3525.6,3570.04,3524.7,1253.47,-0.011346873936219026
4,12,10,3486.5,3536.9,3486.5,1321.24,1.10903108690718
4,12,9,3477.9,3498.83,3473.8,414.33,0.246665710598009
4,12,8,3480,3488.9,3468.5,384.53,-0.06038126455618453
4,12,7,3463.6,3499.9,3463.1,1080.97,0.47126436781609016
4,12,6,3437.2,3482.6,3432.91,1248.9,0.7622127266428009
4,12,5,3430,3450.1,3429.9,305.77,0.2094728267194199
4,12,4,3425.3,3430,3418,160.98,0.1370262390670547
4,12,3,3439.5,3447.7,3425.3,283.83,-0.41456222812598753
4,12,2,3423.5,3452.8,3422.34,488.65,0.4651838930077048
4,12,1,3426.8,3433.4,3418.9,195.09,-0.09639258069226742
4,12,0,3435.28,3435.28,3415,450.55,-0.24746118828061014
3,11,23,3452,3460,3425.4,470.49,-0.4867143289629894
3,11,22,3460.5,3468.42,3442.2,358.53,-0.2462340672074106
3,11,21,3431.96,3482.7,3431.9,1821.9,0.8247363097818265
3,11,20,3425.6,3443.9,3421.5,483.63,0.18531684518467273
3,11,19,3431.6,3435.8,3411,528.79,-0.17515179822513005
3,11,18,3435.1,3438,3422.5,625.39,-0.10199323930528692
3,11,17,3423.8,3455.2,3412.3,989.28,0.32895694448487234
3,11,16,3413.3,3432.8,3381.8,1454.31,0.30667679186868213
3,11,15,3420,3436,3413.3,424.21,-0.1962909794040968
3,11,14,3442.6,3445.8,3396,4852.92,-0.660818713450297
3,11,13,3436.5,3462.1,3429.7,1058.87,0.17719165746818533
3,11,12,3446.5,3452.4,3431.9,524.82,-0.2909937436345018
3,11,11,3440,3464.8,3422.5,781.07,0.18859712752067992
3,11,10,3501.2,3506.6,3421.1,4510.96,-1.779069767441868
3,11,9,3518.5,3537.6,3494.4,514.36,-0.49411630298183695
3,11,8,3513.9,3519.8,3502.5,310.28,0.13073753019752132
3,11,7,3527.4,3528.3,3491,348.74,-0.3841885084948444
3,11,6,3533,3551.5,3516.5,571.53,-0.1587571582468712
3,11,5,3511.6,3540.4,3511.6,486.16,0.6057175205208125
3,11,4,3499,3533.1,3498.97,717.52,0.35881079849640685
3,11,3,3501.8,3505,3495.48,175.08,-0.08002286367533884
3,11,2,3497.9,3507,3491,374.52,0.11137129476269081
3,11,1,3513.1,3513.1,3480,763.24,-0.434546442151003
3,11,0,3524.8,3526.1,3497.7,896.99,-0.333039196151546
2,10,23,3541,3541,3522.24,222.61,-0.4596005447117477
2,10,22,3523.2,3551.5,3501.9,541.37,0.5026828579497362
2,10,21,3516.3,3551.4,3502.5,1245.57,0.19584468664849908
2,10,20,3501.6,3535.9,3475.9,1490.23,0.4180530671444558
2,10,19,3514.29,3539.6,3475.8,1840.3,-0.3624057573680517
2,10,18,3526.37,3549.9,3505,655.54,-0.3437394182039526
2,10,17,3554.2,3557.1,3511.2,733.73,-0.7891968227951054
2,10,16,3513.2,3604.2,3481.5,3863.1,1.1535647965786922
2,10,15,3551,3551,3500.1,1853.89,-1.075942160992824
2,10,14,3600.1,3600.13,3539.9,1332.33,-1.3827090960292878
2,10,13,3576,3607.8,3576,746.08,0.6694258492819642
2,10,12,3598.1,3598.1,3562,671.38,-0.6180089485458637
2,10,11,3593.8,3621.8,3593.5,475.83,0.11950751785664693
2,10,10,3598.5,3605,3583.7,514.32,-0.13078078913683555
2,10,9,3586.6,3601.9,3555,1109.1,0.33069334444907383
2,10,8,3598.3,3610.2,3580.13,228.19,-0.3262142419004306
2,10,7,3591.7,3618.8,3580,542.23,0.18341994830893782
2,10,6,3635.7,3640.5,3577,1624.95,-1.2250466352980567
2,10,5,3638.3,3650.9,3627.6,406.52,-0.07151305113184492
2,10,4,3648.6,3651.3,3623.5,217.52,-0.2830992496495526
2,10,3,3639,3663.2,3611,725.08,0.2631146193060374
2,10,2,3663.9,3674.6,3623.1,618.87,-0.6842539159109577
2,10,1,3676.2,3709.7,3661.2,430.83,-0.33570785228853595
2,10,0,3642.3,3692.7,3642,499.72,0.9221478700832222
1,9,23,3626,3667.5,3622.2,483.28,0.4475194245394505
1,9,22,3635,3653.6,3612.9,930.71,-0.2482073910645255
1,9,21,3692.63,3697.7,3633.7,694.18,-1.5854195323246216
1,9,20,3681.3,3713.6,3672.9,467.2,0.30682738319300995
1,9,19,3688.8,3704.6,3661.6,517.81,-0.20373237714936465
1,9,18,3676.2,3711,3659.69,565.21,0.34157449577098475
1,9,17,3701.13,3789,3673.8,2295.46,-0.6781459115390902
1,9,16,3688.6,3720.7,3669,2018.0,0.33854525509778455
1,9,15,3620.18,3745.1,3597.3,3262.21,1.854904299734315
1,9,14,3576.4,3660.5,3576.4,2302.66,1.2093321326563853
1,9,13,3517.52,3608.3,3517.52,1533.19,1.646348283189809
1,9,12,3525.4,3542.7,3517.52,495.47,-0.22402146967182546
1,9,11,3491,3552.6,3470.1,1002.14,0.9757757984909574
1,9,10,3509.2,3514.3,3465.4,1162.53,-0.5213405900887977
1,9,9,3514,3532.9,3509,242.75,-0.13678331243589525
1,9,8,3506.7,3530.3,3502.8,515.29,0.20774046670462099
1,9,7,3550.1,3570.4,3506.2,1323.57,-1.2376308209998115
1,9,6,3516.7,3556,3502,829.16,0.9408185684910251
1,9,5,3522.1,3530.9,3516,377.42,-0.1535530468905506
1,9,4,3523.21,3535,3517.3,427.85,-0.03151528917406665
1,9,3,3538.3,3549.8,3517.2,629.01,-0.428302599050312
1,9,2,3527.3,3556.6,3517.2,513.02,0.3108837577367751
1,9,1,3510.1,3556.2,3506,1286.14,0.48762509568224743
1,9,0,3506,3568.97,3496,1184.85,0.11680578900885052
7,8,23,3660,3700,3493.2,4680.73,-4.392470051340553
7,8,22,3354.52,3800.1,3330,7925.82,8.346448087431696
7,8,21,3407,3420.7,3316.1,3564.38,-1.5644563156576652
7,8,20,3437.6,3437.6,3398.2,1036.19,-0.8981508658643946
7,8,19,3456.3,3478.1,3411.8,1152.89,-0.5439841750058321
7,8,18,3431.2,3461.6,3427.1,712.86,0.7262101090761917
7,8,17,3433.2,3450,3420,262.77,-0.05828864537187428
7,8,16,3430,3473,3428.2,630.48,0.09320750320401316
7,8,15,3413.5,3467,3408.25,1046.48,0.481049562682216
7,8,14,3400.16,3431,3385,1228.95,0.39080123040868386
7,8,13,3420.1,3437.9,3400.1,967.06,-0.5864429909180728
7,8,12,3480.5,3481,3402,2123.97,-1.7660302330341153
7,8,11,3450.14,3482.6,3445.9,730.56,0.8722884643011071
7,8,10,3458.4,3489.5,3438.8,708.4,-0.23941057464335813
7,8,9,3436.9,3470.6,3425.9,1094.82,0.6216747628961343
7,8,8,3495,3495,3436.25,923.06,-1.6904768832378068
7,8,7,3485.9,3512.1,3482.2,361.4,0.2603719599427734
7,8,6,3492.4,3498.7,3475,773.08,-0.1864654752000945
7,8,5,3500.6,3526.7,3473.4,1561.55,-0.2347955560645829
7,8,4,3506.1,3547.9,3497,1147.43,-0.15711592298464438
7,8,3,3484.7,3523.9,3478,886.14,0.61036479278971
7,8,2,3509,3519,3455.37,1252.08,-0.6973340603208413
7,8,1,3546.7,3549.7,3497.5,980.67,-1.0743801652892415
7,8,0,3460,3549.7,3460,3234.74,2.4445258973129853
6,7,23,3467.7,3500.1,3430.6,801.89,-0.22254335260115
6,7,22,3468.9,3496.4,3429.2,1657.7,-0.034605069642708486
6,7,21,3419.9,3468.9,3400,1586.2,1.4125515293032436
6,7,20,3553.7,3558.1,3381.2,5826.2,-3.9123950992719045
6,7,19,3310.1,3630,3310,10990.56,6.854827363030083
6,7,18,3317.9,3346.1,3308,1486.17,-0.23564242772123123
6,7,17,3326.4,3347.2,3277.6,3191.95,-0.2561861418367073
6,7,16,3367.3,3400,3299,7302.17,-1.229557479557485
6,7,15,3452.3,3466,3367.3,2885.31,-2.524277611142466
6,7,14,3433.3,3482.8,3431.9,1291.26,0.5503577325261375
6,7,13,3426.7,3452.6,3414.2,1030.8,0.19223487606676315
6,7,12,3432.3,3456.37,3411.3,496.72,-0.1634225348002616
6,7,11,3420.3,3473.7,3417.4,950.75,0.3496197884800267
6,7,10,3407.3,3450.5,3390,1177.66,0.38008361839604277
6,7,9,3413.9,3438,3386.6,1710.89,-0.19370175799021183
6,7,8,3427.52,3462.9,3397.7,2435.57,-0.39895720437037596
6,7,7,3424.57,3452,3424.57,1370.64,0.08606806087199459
6,7,6,3474,3474,3415.86,1596.94,-1.4433928931223363
6,7,5,3424.4,3484.7,3410,1755.46,1.4277489925158307
6,7,4,3403.9,3458.6,3399.9,1886.01,0.5986450181053584
6,7,3,3419.9,3436.2,3368,2727.77,-0.47004906137078706
6,7,2,3433.3,3471.3,3379.6,2661.03,-0.39182432234861153
6,7,1,3404.8,3477,3388.2,6333.41,0.8301051466519027
6,7,0,3531,3560.8,3401,10814.15,-3.706531954887211
5,6,23,3674.24,3729.5,3503,8899.11,-4.056641178136488
5,6,22,3694.1,3705.53,3660,1387.95,-0.5405199442605806
5,6,21,3719.1,3730,3680.1,833.27,-0.6767548252619093
5,6,20,3720,3720,3694.2,572.83,-0.02419940308141122
5,6,19,3698.4,3720,3668.14,1681.59,0.5806451612903203
5,6,18,3706.4,3714.8,3650,1151.52,-0.21630975556996646
5,6,17,3704.1,3718.89,3651.6,1767.8,0.062054824088065175
5,6,16,3727.5,3750,3632.5,3778.3,-0.6317324046327002
5,6,15,3777.7,3814.9,3667.6,3890.7,-1.3467471495640382
5,6,14,3758,3822.7,3644.7,10383.06,0.5214813246155074
5,6,13,3797.5,3800.1,3741.5,2069.63,-1.0510910058541896
5,6,12,3847.1,3848,3783,1213.68,-1.306122448979579
5,6,11,3839.9,3849.5,3827.3,933.78,0.1871539601258121
5,6,10,3889.6,3893,3827.7,1610.95,-1.2943045391807146
5,6,9,3887.1,3920.3,3881,1083.23,0.06427396133278762
5,6,8,3879.9,3900.2,3879.9,411.12,0.18522806205140796
5,6,7,3888.7,3892,3866.99,1654.81,-0.22680996932908215
5,6,6,3889.18,3913.8,3875,956.18,-0.012343456682174292
5,6,5,3759.8,3922.7,3688,5875.39,3.326665261057599
5,6,4,3791,3799.51,3755,454.35,-0.8298313740092453
5,6,3,3756.5,3812.5,3728.5,3550.1,0.9100501187021877
5,6,2,3803.9,3810,3752,1559.92,-1.261812857713295
5,6,1,3799.5,3830.33,3792.96,1971.42,0.11567075895790424
5,6,0,3772.9,3817,3768.9,572.65,0.7000921173838606
4,5,23,3780,3823.2,3757.9,974.32,-0.18818415542421008
4,5,22,3799,3801.8,3777.38,555.9,-0.5026455026454926
4,5,21,3812.4,3834.3,3794.9,1068.74,-0.3527244011582127
4,5,20,3774.3,3812.4,3771,813.21,0.9993704752911441
4,5,19,3802,3816.4,3772.6,1488.14,-0.733910923879904
4,5,18,3787.9,3823.3,3770,1270.79,0.3708574434508165
4,5,17,3774.3,3808.7,3750,3246.21,0.35903798938726084
4,5,16,3897.3,3897.9,3750.3,3302.48,-3.258882441777274
4,5,15,3880.5,3907.7,3880.5,404.92,0.4310676622277043
4,5,14,3914,3917,3853.9,908.15,-0.8632908130395549
4,5,13,3925,3944.1,3909.7,192.93,-0.28104241185486956
4,5,12,3940.07,3948.6,3917.77,767.81,-0.38394904458598944
4,5,11,3902.5,3941.7,3878.7,1098.08,0.9535363584910925
4,5,10,3901.1,3930,3897.9,808.38,0.03587443946187818
4,5,9,3879.4,3905,3864.2,476.46,0.556253364435662
4,5,8,3859.4,3891.4,3841,776.39,0.5155436407691951
4,5,7,3921.1,3928.8,3831,5551.41,-1.59869409752811
4,5,6,3925.8,3933.8,3905.8,619.34,-0.11986432378670031
4,5,5,3900.9,3940,3885.31,553.37,0.6342656273880465
4,5,4,3911.3,3912.5,3877.8,659.16,-0.2666051424030371
4,5,3,3928.2,3929.5,3898.9,516.97,-0.4320814051594084
4,5,2,3957.7,3957.7,3894.2,1345.45,-0.7509800926632977
4,5,1,3982.97,3988.9,3934.37,546.57,-0.638502160345638
4,5,0,3981.9,4000.77,3974.3,543.19,0.026864375076883107
3,4,23,3973.5,3987.4,3949.8,509.91,0.21095456942666146
3,4,22,3969,3981.49,3937.54,549.89,0.1132502831257085
3,4,21,3939.4,3989.5,3921.96,518.55,0.7457797933988388
3,4,20,3979.9,3986.41,3929.7,1040.45,-1.02807534142255
3,4,19,3988.9,4002,3978.2,388.44,-0.22613633508379394
3,4,18,3976.02,3996.36,3955.1,1002.11,0.32289603650129095
3,4,17,4022.5,4022.5,3960.1,1672.09,-1.169008204184081
3,4,16,4061.12,4061.12,4000.1,1432.06,-0.9600994406463599
3,4,15,4084.3,4135.9,4043.2,3214.72,-0.5707785044519795
3,4,14,4033,4098.7,4033,2807.61,1.2560291849276553
3,4,13,4019.9,4062.3,4010.6,565.06,0.32482023307711927
3,4,12,4035,4037,4011.5,1272.6,-0.3756312346078232
3,4,11,4007.96,4036.16,4001.6,869.81,0.6701363073110258
3,4,10,4040.1,4074.9,4001.1,1219.16,-0.8019042106208474
3,4,9,4021,4047.7,4020.9,404.25,0.47276057523329484
3,4,8,4053,4069,4018.8,614.46,-0.7958219348420954
3,4,7,4010.6,4057.1,4010,1689.48,1.046138662718974
3,4,6,3830.5,4075.9,3785.5,6055.56,4.490599910237876
3,4,5,3877.9,3890.71,3810,1812.32,-1.2374363660096606
3,4,4,3879.9,3894.5,3855.2,851.22,-0.05157430568090149
3,4,3,3900.7,3909,3830,2498.2,-0.5360962911415044
3,4,2,3930,3930.7,3898.9,281.89,-0.7511472299843689
3,4,1,3919.9,3948,3919,336.27,0.2569974554707244
3,4,0,3901.2,3937.1,3840,2067.15,0.4770529860455639
2,3,23,3912.7,3935.5,3897.2,709.75,-0.29478109299702737
2,3,22,3941.3,3948,3907.8,734.83,-0.7309530503233077
2,3,21,3913.1,3942,3899.9,575.64,0.7154999619415037
2,3,20,3882.6,3920,3860,1321.93,0.7794331859650896
2,3,19,3908.7,3913,3878.4,488.32,-0.6722299490032384
2,3,18,3907.8,3932.9,3888.1,562.05,0.02302555836978115
2,3,17,3899.2,3911.3,3879.8,1074.8,0.2200726751625126
2,3,16,3895.1,3905,3830.1,3010.69,0.1051497743126788
2,3,15,4007.9,4008.5,3859,7859.13,-2.895946188801318
2,3,14,4047.3,4059.3,3999,1941.55,-0.9830584595424057
2,3,13,4065.7,4065.8,4025.2,1128.78,-0.454624070367899
2,3,12,4039.32,4089.2,4031.7,856.27,0.6488427577046991
2,3,11,4058.1,4058.1,4025,633.58,-0.46492974064939574
2,3,10,4039.8,4068.58,4037.3,776.0,0.4509499519479476
